IG Section,IG Section Title,IG Section Link,RI Section Title,RI Section Link,TestScript Item,TestScript Item Title,TestScript Item Link, Comment
3,Direct Query,https://hl7.org/fhir/us/davinci-cdex/direct-query.html,,,,,,
3.2,Benefits,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#benefits,,,,,,
3.3,Sequence Diagram,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#sequence-diagram,,,,,,
3.4,Discovery of Patient FHIR IDs,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#discovery-of-patient-fhir-ids,,,,,,
3.5,Direct Query Transaction Scenarios,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#direct-query-transaction-scenarios,,,,,,
3.5.1,Scenario 1,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#scenario-1,,,,,,
3.5.2,Scenario 2,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#scenario-2,,,,,,
3.5.3,Scenario 3,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#scenario-3,,,,,,
3.6,Provenance,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#provenance,,,,,,
3.6.1,Example of Direct Query Response Including Provenance,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#example-of-direct-query-response-including-provenance,,,,,,
3.7,Signatures,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#signatures,,,,,,
3.7.3,Example of Signed Direct Query Response,https://hl7.org/fhir/us/davinci-cdex/direct-query.html#example-of-signed-direct-query-response,,,,,,
,---,,,,,,,
4,Task Based Approach,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html,,,,,,
4.0.5,Discovery of Identifiers,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#discovery-of-identifiers,,,,,,
4.0.6,Fetching the Data,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#fetching-the-data,,,,,,
4.0.7,Example Transactions Based on Query:  Code and Free Text Inputs,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#example-transactions-based-on-query-code-and-free-text-inputs,,,,,,
4.0.7.1,Scenario 1,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#scenario-1,,,,,,
4.0.7.1.1,FHIR RESTful Query Syntax,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#fhir-restful-query-syntax,,,,,,
4.0.7.1.2,Free Text,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#free-text,,,,,,
4.0.7.1.3,Contained Task Output,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#contained-task-output,,,,,,
4.0.7.2,Scenario 2,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#scenario-2,,,,,,
4.0.7.2.1,Progress note Exam Notes as PDF,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#progress-note-exam-notes-as-pdf,,,,,,
4.0.7.2.2,Surgical Notes as CCDA Documents,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#surgical-notes-as-ccda-documents,,,,,,
4.0.8,Using Questionnaire as Task Input,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#using-questionnaire-as-task-input,,,,,,
4.0.8.1,Using Da Vinci DTR to Complete the Questionnaire,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#using-da-vinci-dtr-to-complete-the-questionnaire,,,,,,
4.0.8.2,Example of Requesting Data Using A FHIR Questionnaire,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#example-of-requesting-data-using-a-fhir-questionnaire,,,,,,
4.0.9,When The Task Cannot Be Completed,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#when-the-task-cannot-be-completed,,,,,,
4.0.9.1,Example Unsuccessful Task Based Transaction,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#example-unsuccessful-task-based-transaction,,,,,,
4.0.10,Polling vs Subscriptions,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#polling-vs-subscriptions,,,,,,
4.0.10.1,Polling,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#polling,,,,,,
4.0.10.2,Subscriptions,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#subscription,,,,,,
4.0.10.3,Example Task Based Transaction using Subscription,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#example-task-based-transaction-using-subscription,,,,,,
4.0.11,Formal Authorization,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#formal-authorization,,,,,,
4.0.11.1,Example Task Based Transaction with a Formal Authorization,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#example-task-based-transaction-with-a-formal-authorization,,,,,,
4.0.12,Provenance,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#provenance,,,,,,
4.0.12.1,Example Requests for Provenance using Task Based Transaction,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#example-requests-for-provenance-using-task-based-transaction,,,,,,
4.0.13,Signatures,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.html#signatures,,,,,,
4.0.13.3,Example of a Signed Task Based Transaction,https://hl7.org/fhir/us/davinci-cdex/task-based-approach.htmtask-based-approach.html#example-of-a-signed-task-based-transactionl#signatures,,,,,,
4.1,Conforming to CDex Task Based Approach,https://hl7.org/fhir/us/davinci-cdex/task-based-conformance.html,,,,,,
,---,,,,,,,
5.1,Solicited and Unsolicited Attachments,https://hl7.org/fhir/us/davinci-cdex/solicited-unsolicited-attachments.html#,,,,,,
,Unsolicited Attachments,https://hl7.org/fhir/us/davinci-cdex/solicited-unsolicited-attachments.html#unsolicited-attachments,,,,,,
,Example Scenarios,https://hl7.org/fhir/us/davinci-cdex/solicited-unsolicited-attachments.html#example-scenarios,,,,,,
,Solicited Attachments,https://hl7.org/fhir/us/davinci-cdex/solicited-unsolicited-attachments.html#solicited-attachments,,,,,,
5.2,Sending Attachments,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html,,,,,,
,$submit-attachment Operation,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#submit-attachment-operation,,,,,,
,Technical Workflow,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#technical-workflow,,,,,,
,Data Elements for Sending Attachments,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#data-elements-for-sending-attachments,,,,,,
,Examples,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#examples,,,,,,
,Scenario 1a: CCDA Document Attachments,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#scenario-1a-ccda-document-attachments,,,,,,
,Rendered Documents,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#rendered-documents,,,,,,
,Scenario 1b: CCDA Document Attachments Submitted Prior to Claim,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#scenario-1b-ccda-document-attachments-submitted-prior-to-claim,,,,,,
,Rendered Documents,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#rendered-documents-1,,,,,,
,Scenario 2: Laboratory Results Attachments,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#scenario-2-laboratory-results-attachments,,,,,,
,Signatures,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#signatures,,,,,,
,The Payer Requirements,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#the-payer-requirements,,,,,,
,Provider Requirements,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#provider-requirements,,,,,,
,Example: The Signature Cannot Be Verified,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#example-the-signature-cannot-be-verified,,,,,,
,Example: Signature Missing,https://hl7.org/fhir/us/davinci-cdex/sending-attachments.html#example-signature-missing,,,,,,
,----,,,,,,,
5.3,Requesting Attachments Using Attachments Codes,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html,,,,,,
,Requesting Attachments Background,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#requesting-attachments-background,,,,,,
,Requesting Attachments Using FHIR,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#requesting-attachments-using-fhir,,,,,,
,CDex Attachment Request Profile,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#cdex-attachment-request-profile,,,,,,
,Requesting Attachments Using Attachment Codes,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#requesting-attachments-using-attachment-codes,,,,,,
,Data Elements for Requesting Attachments,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#data-elements-for-requesting-attachments,,,,,,
,Step-by-Step Solicited Attachment Transaction,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#step-by-step-solicited-attachment-transaction,,,,,,
,Payer Requests Attachments for Claim,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#payer-requests-attachments-for-claim,,,,,,
,Task Resource,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#task-resource,,,,,,
,Verifying Patient Identity,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#verifying-patient-identity,,,,,,
,Supplying the Provider ID(s),https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#supplying-the-provider-ids,,,,,,
,Supplying the Tracking ID,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#supplying-the-tracking-id,,,,,,
,Task status intent and code Elements,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#task-status-intent-and-code-elements,,,,,,
,"Identifying the Payer, Provider, and Patient",https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#identifying-the-payer-provider-and-patient,,,,,,
,Claim Information,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#claim-information,,,,,,
,Attachment Due Date,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#attachment-due-date,,,,,,
,Communicating What Attachments are Needed,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#communicating-what-attachments-are-needed,,,,,,
,Communicating the Signature Requirements,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#communicating-the-signature-requirements,,,,,,
,Supplying the $submit-attachment Operation Endpoint,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#supplying-the-submit-attachment-operation-endpoint,,,,,,
,Date of Service for the Claim,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#date-of-service-for-the-claim,,,,,,
,Purpose of Use for the Request,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#purpose-of-use-for-the-request,,,,,,
,Provider Submits Solicited Attachments,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#provider-submits-solicited-attachments,,,,,,
,The Submit Attachment Operation Payload,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#the-submit-attachment-operation-payload,,,,,,
,Tracking ID and Indicating a Claim or Prior Authorization,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#tracking-id-and-indicating-a-claim-or-prior-authorization,,,,,,
,"Identifying the Payer, Provider, Organization, and Patient",https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#identifying-the-payer-provider-organization-and-patient,,,,,,
,The Service Date,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#the-service-date,,,,,,
,Supply the Requested Attachments for Each Line Item and Code,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#supply-the-requested-attachments-for-each-line-item-and-code,,,,,,
,Complete Solicited Attachment Transaction,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#complete-solicited-attachment-transaction,,,,,,
,Step 1 - POST Task to Provider endpoint,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#step-1---post-task-to-provider-endpoint,,,,,,
,Step 2 - HIT/EHR Gathers Requested Information,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#step-2---hitehr-gathers-requested-information,,,,,,
,Step 2 - POST $submit-attachment Operation to Payer endpoint,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#step-2---post-submit-attachment-operation-to-payer-endpoint,,,,,,
,Rendered Documents,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#rendered-documents,,,,,,
,Signatures,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-code.html#signatures,,,,,,
,---,,,,,,,
5.4,Requesting Attachments Using Questionnaires,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html,,,,,,
,Requesting Attachments Using Questionnaires,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#,,,,,,
,Request Attachments Data Using a FHIR Questionnaire,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#request-attachments-data-using-a-fhir-questionnaire,,,,,,
,Using Da Vinci DTR to Complete the Questionnaire,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#using-da-vinci-dtr-to-complete-the-questionnaire,,,,,,
,DTR SMART App Launch,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#dtr-smart-app-launch,,,,,,
,Data Elements for Requesting Attachments,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#data-elements-for-requesting-attachments,,,,,,
,Step-by-Step Solicited Attachment Transaction,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-by-step-solicited-attachment-transaction,,,,,,
,Payer Requests Attachments for Prior Authorization,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#payer-requests-attachments-for-prior-authorization,,,,,,
,Task Resource,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#task-resource,,,,,,
,Verifying Patient Identity,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#verifying-patient-identity,,,,,,
,Supplying the Provider ID(s),https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#supplying-the-provider-ids,,,,,,
,Supplying the Tracking ID,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#supplying-the-tracking-id,,,,,,
,Task status and intent Elements,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#task-status-and-intent-elements,,,,,,
,Task code Element,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#task-code-element,,,,,,
,"Identifying the Payer, Provider, and Patient",https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#identifying-the-payer-provider-and-patient,,,,,,
,Claim Information,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#claim-information,,,,,,
,Attachment Due Date,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#attachment-due-date,,,,,,
,Using Questionnaire to Communicate What Attachments Data is Needed,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#using-questionnaire-to-communicate-what-attachments-data-is-needed,,,,,,
,Supplying the $submit-attachment Operation Endpoint,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#supplying-the-submit-attachment-operation-endpoint,,,,,,
,Purpose of Use for the Request,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#purpose-of-use-for-the-request,,,,,,
,Provider Launches DTR,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#provider-launches-dtr,,,,,,
,DTR SMART App Fetches Task,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#dtr-smart-app-fetches-task,,,,,,
,DTR SMART App Fetches Questionnaire,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#dtr-smart-app-fetches-questionnaire,,,,,,
,DTR App Fills QuestionnaireResponse,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#dtr-app-fills-questionnaireresponse,,,,,,
,DTR App POSTs QuestionnaireResponse to Provider FHIR Server,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#dtr-app-posts-questionnaireresponse-to-provider-fhir-server,,,,,,
,DTR App Updates Task,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#dtr-app-updates-task,,,,,,
,Provider Submits Solicited Attachments,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#provider-submits-solicited-attachments,,,,,,
,The Submit Attachment Operation Payload,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#the-submit-attachment-operation-payload,,,,,,
,Tracking ID and Indicating a Claim or Prior Authorization,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#tracking-id-and-indicating-a-claim-or-prior-authorization,,,,,,
,"Identifying the Payer, Provider, Organization, and Patient",https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#identifying-the-payer-provider-organization-and-patient,,,,,,
,Supply the QuestionnaireResponse,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#supply-the-questionnaireresponse,,,,,,
,Complete Solicited Attachment Transaction,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#complete-solicited-attachment-transaction,,,,,,
,Step 1 - POST Task to Provider endpoint,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-1---post-task-to-provider-endpoint,,,,,,
,Step 2 - Invoke DTR To Complete Questionnaire,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-2---invoke-dtr-to-complete-questionnaire,,,,,,
,Step 3 - DTR App Fetches Task,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-3---dtr-app-fetches-task,,,,,,
,Step 4 - DTR App Inspects Task for Questionnaire URL and fetches the “Questionnaire Package”,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-4---dtr-app-inspects-task-for-questionnaire-url-and-fetches-the-questionnaire-package,,,,,,
,Step 5 - DTR App Fills QuestionnaireResponse,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-5---dtr-app-fills-questionnaireresponse,,,,,,
,Step 6 - DTR App POSTs QuestionnaireResponse to Provider FHIR Server,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-6---dtr-app-posts-questionnaireresponse-to-provider-fhir-server,,,,,,
,Step 7 -  The DTR SMART App or EHR native application Updates Task.output to Reference QuestionnaireResponse and Task.status to “completed”,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-7----the-dtr-smart-app-or-ehr-native-application-updates-taskoutput-to-reference-questionnaireresponse-and-taskstatus-to-completed,,,,,,
,Step 8 - POST $submit-attachment Operation to Payer endpoint,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#step-8---post-submit-attachment-operation-to-payer-endpoint,,,,,,
,Rendered QuestionnaireResponse,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#rendered-questionnaireresponse,,,,,,
,Signatures,https://hl7.org/fhir/us/davinci-cdex/requesting-attachments-questionnaire.html#signatures,,,,,,
,---,,,,,,,
5.5,Using CDex Attachments with DaVinci PAS,https://hl7.org/fhir/us/davinci-cdex/burden-reduction.html,,,,,,
,---,,,,,,,
5.6,Conforming to CDex Attachments,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html,,,,,,
,Introduction,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#introduction,,,,,,
,Provider Conformance,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#provider-conformance,,,,,,
,Provider in Role of Data Source Server,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#provider-in-role-of-data-source-server,,,,,,
,Provider in Role of Data Source Client,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#provider-in-role-of-data-source-client,,,,,,
,Payer Conformance,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#payer-conformance,,,,,,
,Payer Data Consumer Server Role,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#payer-data-consumer-server-role,,,,,,
,Payer Data Consumer Client Role,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#payer-data-consumer-client-role,,,,,,
,Capabilities for Requesting Attachments,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#capabilities-for-requesting-attachments,,,,,,
,CDex Must Support Definition,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#cdex-must-support-definition,,,,,,
,$submit-attachment Parameters for Sending Attachments,https://hl7.org/fhir/us/davinci-cdex/attachments-conformance.html#submit-attachment-parameters-for-sending-attachments,,,,,,
,---,,,,,,,
6, Signatures,https://hl7.org/fhir/us/davinci-cdex/signatures.html,,,,,,
,About Signatures,https://hl7.org/fhir/us/davinci-cdex/signatures.html#about-signatures,,,,,,
,The Signer,https://hl7.org/fhir/us/davinci-cdex/signatures.html#the-signer,,,,,,
,What is Signed,https://hl7.org/fhir/us/davinci-cdex/signatures.html#what-is-signed,,,,,,
,CDex Enveloped Signatures,https://hl7.org/fhir/us/davinci-cdex/signatures.html#cdex-enveloped-signatures,,,,,,
,CDex Signature Profiles,https://hl7.org/fhir/us/davinci-cdex/signatures.html#cdex-signature-profiles,,,,,,
,CDex Signature Datatype Profile,https://hl7.org/fhir/us/davinci-cdex/signatures.html#cdex-signature-datatype-profile,,,,,,
,CDex Signature Bundle Profile,https://hl7.org/fhir/us/davinci-cdex/signatures.html#cdex-signature-bundle-profile,,,,,,
,CDex SDC Questionnaire Response Profile,https://hl7.org/fhir/us/davinci-cdex/signatures.html#cdex-sdc-questionnaire-response-profile,,,,,,
6.0.5,Electronic Signatures,https://hl7.org/fhir/us/davinci-cdex/signatures.html#electronic-signatures,,,,,,
,Electronic Signature Example,https://hl7.org/fhir/us/davinci-cdex/signatures.html#electronic-signature-example,,,,,,
6.0.6,Digital Signatures,https://hl7.org/fhir/us/davinci-cdex/signatures.html#digital-signatures,,,,,,
,Digital Signature Rules For CDEX FHIR Bundle and QuestionnaireResponse,https://hl7.org/fhir/us/davinci-cdex/signatures.html#digital-signature-rules-for-cdex-fhir-bundle-and-questionnaireresponse,,,,,,
,Sender/Signer Steps,https://hl7.org/fhir/us/davinci-cdex/signatures.html#sendersigner-steps,,,,,,
,Receiver/Validation Steps,https://hl7.org/fhir/us/davinci-cdex/signatures.html#receivervalidation-steps,,,,,,
,Step-by-Step Examples,https://hl7.org/fhir/us/davinci-cdex/signatures.html#step-by-step-examples,,,,,,
,---,,,,,,,
7,Security and Privacy,https://hl7.org/fhir/us/davinci-cdex/security.html,,,,,,