,done,new_scenario_file,Scenario,scenario_description,new_scenario_description,example_file,inlcude_file,new_file_name
update to ccda,x,unsolicited-attachment-scenario1a,attachment-scenario1a,Scenario 1a: CCDA Document Attachments,Scenario 1a: Unsolicited Attachments - CCDA,cdex-unsolicited-attachment-example1-body,cdex-unsolicited-attachment-example1-body,cdex-parameters-example1
update to ccda,x,unsolicited-attachment-scenario1b,attachment-scenario1b,Scenario 1b: CCDA Document Attachments Submitted Prior to Claim,Scenario 1b: Unsolicited Attachments - CCDA Submitted Prior to Claim,cdex-unsolicited-attachment-example1-body,cdex-unsolicited-attachment-example1-body,cdex-parameters-example1
check sig,,unsolicited-attachment-scenario3,attachment-scenario,Example: Signed FHIR Resource Attachments FHIR document with condition focus forprior authorization,Scenario 3: Signed Unsolicited Attachments - ,cdex-unsolicited-attachment-example2-body,cdex-unsolicited-attachment-example2-body,cdex-parameters-example2
update to ccda,,task-scenario-8.md,task-scenario-8.md,Complete Solicited Attachment Transaction,Scenario 1: Solicited Attachment,cdex-solicited-attachment-example1-body,cdex-solicited-attachment-example1-body,cdex-parameters-example3
add sig and b64 example (get from old version),,,solicited-attachment-scenario2,Complete Signed Solicited Attachment Transaction,Scenario 1: Signed Solicited Attachment,cdex-solicited-attachment-example1-body,cdex-solicited-attachment-example1-body,cdex-parameters-example3
todo,,,unsolicited-attachment-scenario3,Scenario 2: Laboratory Results Attachments,Scenario 2: Unsolicited Attachments  - Laboratory Results,cdex-solicited-attachment-example1-body,cdex-solicited-attachment-example2-body,cdex-parameters-example4
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,unsolicited-attachment-scenario1b,attachment-scenario1b,Scenario 1b: CCDA Document Attachments Submitted Prior to Claim,Scenario 1b: CCDA Document Attachments Submitted Prior to Claim,cdex-unsolicited-attachment-example1b-operationoutcome,cdex-unsolicited-attachment-example1b-operationoutcome,cdex-operationoutcome-example2